DATE,cpercent
5/31/2012,-0.000473653
6/1/2012,-0.018481223
6/4/2012,-0.002776101
6/5/2012,-0.001331397
6/6/2012,0.025693855
6/7/2012,0.010280043
6/8/2012,0.005847953
6/11/2012,-0.009534884
6/12/2012,0.01819676
6/13/2012,-0.006918021
6/14/2012,0.00847556
6/15/2012,0.006677412
6/18/2012,-0.001486734
6/19/2012,0.005841255
6/20/2012,-0.00318834
6/21/2012,-0.009252913
6/22/2012,0.001153004
6/25/2012,-0.011286422
6/26/2012,0.003843914
6/27/2012,0.011371548
6/28/2012,0
6/29/2012,0.027994493
7/2/2012,-0.003571429
7/3/2012,0.004704301
7/5/2012,-0.001449275
7/6/2012,-0.006475382
7/9/2012,-0.000337117
7/10/2012,-0.007981115
7/11/2012,-0.004532578
7/12/2012,-0.016391577
7/13/2012,0.013655827
7/16/2012,0.005822582
7/17/2012,0.009988649
7/18/2012,0.021240728
7/19/2012,-0.000440189
7/20/2012,-0.009248046
7/23/2012,-0.007000778
7/24/2012,-0.012533572
7/25/2012,0.005779692
7/26/2012,0.020732394
7/27/2012,0.012363396
7/30/2012,-0.004688693
7/31/2012,-0.000547765
8/1/2012,-0.000328839
8/2/2012,-0.012280702
8/3/2012,0.017984014
8/6/2012,-0.003162486
8/7/2012,0.003172519
8/8/2012,-0.000763359
8/9/2012,-0.000436538
8/10/2012,0.007642756
8/13/2012,0.001191895
8/14/2012,-0.001082251
8/15/2012,0.002600217
8/16/2012,0.012967365
8/17/2012,0.005333902
8/20/2012,-0.003713922
8/21/2012,-0.007242518
8/22/2012,-0.005686085
8/23/2012,-0.00755287
8/24/2012,0.009241139
8/27/2012,-0.002585371
8/28/2012,-0.003132088
8/29/2012,0.001408451
8/30/2012,-0.007248729
8/31/2012,0.009154316
9/4/2012,-0.009935205
9/5/2012,0.000763525
9/6/2012,0.016675749
9/7/2012,-0.004931389
9/10/2012,-0.023163111
9/11/2012,0.005514503
9/12/2012,-0.003948667
9/13/2012,0.013765004
9/14/2012,0.020855964
9/17/2012,-0.002128112
9/18/2012,-0.003732139
9/19/2012,0.00214064
9/20/2012,-0.000534017
9/21/2012,-0.003953836
9/24/2012,0.005578801
9/25/2012,-0.009602048
9/26/2012,-0.002585371
9/27/2012,0.00248407
9/28/2012,-0.004309416
10/1/2012,0.009413547
10/2/2012,0.002679816
10/3/2012,0.002565747
10/4/2012,0.006931115
10/5/2012,0.005612623
10/8/2012,0.004317607
10/9/2012,-0.014994233
10/10/2012,-0.007025761
10/11/2012,-0.004824185
10/12/2012,-0.00086179
10/15/2012,0.000431267
10/16/2012,0.015518914
10/17/2012,0.006155152
10/18/2012,-0.000738319
10/19/2012,-0.018999367
10/22/2012,-0.004411448
10/23/2012,-0.041067762
10/24/2012,-0.003831849
10/25/2012,-0.006561828
10/26/2012,0.002505409
10/31/2012,-0.004884698
11/1/2012,0.018835616
11/2/2012,-0.003137255
11/5/2012,0.007081039
11/6/2012,0.0140625
11/7/2012,-0.016288796
11/8/2012,-0.009286194
11/9/2012,0.002936194
11/12/2012,0.004166198
11/13/2012,-0.001121328
11/14/2012,-0.01986978
11/15/2012,0.008131944
11/16/2012,0.005453306
11/19/2012,0.012090395
11/20/2012,-0.006140449
11/21/2012,-0.000898674
11/23/2012,0.015066337
11/26/2012,-0.002104564
11/27/2012,0.002442002
11/28/2012,0.006865242
11/29/2012,-0.003079292
11/30/2012,0.003309432
12/3/2012,-0.007146784
12/4/2012,-0.001993355
12/5/2012,0.007101642
12/6/2012,0.002093433
12/7/2012,0.006157229
12/10/2012,0.003933996
12/11/2012,0.019701752
12/12/2012,-0.005977797
12/13/2012,-0.006658076
12/14/2012,-0.002378378
12/17/2012,0.008127438
12/18/2012,0.008814361
12/19/2012,-0.0088439
12/20/2012,0.011932918
12/21/2012,-0.010942314
12/24/2012,0.000966702
12/26/2012,-0.001287692
12/27/2012,-0.004620178
12/28/2012,-0.009283247
12/31/2012,0.011658313
1/2/2013,0.020786214
1/3/2013,-0.001160582
1/4/2013,0.007394106
1/7/2013,0.001258257
1/8/2013,0.000104723
1/9/2013,0.009528796
1/10/2013,0.004978737
1/11/2013,-0.006295799
1/14/2013,0.008309098
1/15/2013,0.002163164
1/16/2013,0.00318635
1/17/2013,0.004918033
1/18/2013,0.006729201
1/22/2013,0.005975289
1/23/2013,0.001610792
1/24/2013,0.001809227
1/25/2013,0.009230461
1/28/2013,0.000596481
1/29/2013,0.011525087
1/30/2013,-0.00992044
1/31/2013,-0.002480159
2/1/2013,0.010044754
2/4/2013,-0.007778653
2/5/2013,0.007144984
2/6/2013,0.011823825
2/7/2013,-0.004576882
2/8/2013,0.004304441
2/11/2013,-0.000389636
2/12/2013,0.008185539
2/13/2013,-0.005799343
2/14/2013,-0.000777756
2/15/2013,0.004378284
2/19/2013,0.009202751
2/20/2013,-0.009886734
2/21/2013,-0.004168686
2/22/2013,0.007982866
2/25/2013,-0.017288005
2/26/2013,0.005503686
2/27/2013,0.012315512
2/28/2013,0.004151781
3/1/2013,-0.002211538
3/4/2013,-0.004721981
3/5/2013,0.011328428
3/6/2013,0.002010531
3/7/2013,-0.00114657
3/8/2013,0.011191888
3/11/2013,0.000945984
3/12/2013,-0.006426614
3/13/2013,-0.000380481
3/14/2013,0.008849558
3/15/2013,0.003584229
3/18/2013,-0.009304511
3/19/2013,-0.002181956
3/20/2013,0.004563605
3/21/2013,-0.00681431
3/22/2013,0.014103297
3/25/2013,-0.011745912
3/26/2013,0.008557573
3/27/2013,-0.007353634
3/28/2013,0.00968753
4/1/2013,-0.006208259
4/2/2013,0.008234737
4/3/2013,-0.007885843
4/4/2013,0.001324754
4/5/2013,-0.000378
4/8/2013,-0.000283607
4/9/2013,0.001891253
4/10/2013,0.016422841
4/11/2013,0.005200111
4/12/2013,-0.005265589
4/15/2013,-0.017830609
4/16/2013,0.003687595
4/17/2013,-0.006311823
4/18/2013,-0.004740235
4/19/2013,0.006953705
4/22/2013,0.000851386
4/23/2013,0.015028355
4/24/2013,0.00446969
4/25/2013,-0.02771855
4/26/2013,-0.01039283
4/29/2013,0.000385394
4/30/2013,0.008475392
5/1/2013,-0.00152803
5/2/2013,0.014251554
5/3/2013,0.016880422
5/6/2013,9.27E-05
5/7/2013,0.001576409
5/8/2013,0.001759096
5/9/2013,0.015896488
5/10/2013,0.005094614
5/13/2013,0.000181028
5/14/2013,0.00081448
5/15/2013,0.008228592
5/16/2013,-0.003856502
5/17/2013,0.002881066
5/20/2013,0.002962564
5/21/2013,0.002595775
5/22/2013,-0.010891885
5/23/2013,-0.003429912
5/24/2013,-0.001268001
5/28/2013,0.011970618
5/29/2013,-0.004122233
5/30/2013,0.002609556
5/31/2013,-0.010321307
6/3/2013,0.003083341
6/4/2013,-0.005334057
6/5/2013,-0.012997637
6/6/2013,0.000736716
6/7/2013,0.022453299
6/10/2013,-0.002700027
6/11/2013,-0.005324429
6/12/2013,-0.010796589
6/13/2013,0.019902779
6/14/2013,-0.001528777
6/17/2013,0.007925786
6/18/2013,0.009471897
6/19/2013,-0.012392671
6/20/2013,-0.025006722
6/21/2013,0.007446222
6/24/2013,-0.019071083
6/25/2013,0.006883721
6/26/2013,0.013303769
6/27/2013,0.005105762
6/28/2013,-0.008073295
7/1/2013,-0.000365798
7/2/2013,-0.00530601
7/3/2013,0.006621907
7/5/2013,0.019095477
7/8/2013,0.005289582
7/9/2013,0.010880228
7/10/2013,0.000705779
7/11/2013,0.009697611
7/12/2013,0.005326115
7/15/2013,-0.002518673
7/16/2013,-0.004440575
7/17/2013,0.002623754
7/18/2013,0.007327285
7/19/2013,0.006148251
7/22/2013,0.000774593
7/23/2013,0.004041968
7/24/2013,-0.00359743
7/25/2013,0.001891172
7/26/2013,0.003088803
7/29/2013,-0.002566076
7/30/2013,0.001972387
7/31/2013,0.005049641
8/1/2013,0.008345397
8/2/2013,-0.001266785
8/5/2013,-0.002875021
8/6/2013,-0.003561737
8/7/2013,0.002808511
8/8/2013,0.007213783
8/9/2013,-0.003117627
8/12/2013,0.000591666
8/13/2013,0.002449738
8/14/2013,-0.008848066
8/15/2013,-0.015048461
8/16/2013,0.000431593
8/19/2013,-0.002502157
8/20/2013,-0.001643456
8/21/2013,-0.017328019
8/22/2013,0.011020984
8/23/2013,-0.002354583
8/26/2013,-0.000611888
8/27/2013,-0.013994577
8/28/2013,0.002395103
8/29/2013,0.002831858
8/30/2013,0.002294388
9/3/2013,-0.003169572
9/4/2013,0.011747041
9/5/2013,0.00279354
9/6/2013,0.001479934
9/9/2013,0.014777469
9/10/2013,0.007281138
9/11/2013,0.009524619
9/12/2013,-0.004296184
9/13/2013,0.003384095
9/16/2013,0.005311973
9/17/2013,0.005871006
9/18/2013,0.011339948
9/19/2013,0.002308517
9/20/2013,-0.012832113
9/23/2013,0.009165903
9/24/2013,-0.002559657
9/25/2013,-0.004966887
9/26/2013,0.003826955
9/27/2013,-0.00364661
9/30/2013,-0.006737648
10/1/2013,0.001758647
10/2/2013,-0.003511119
10/3/2013,-0.00545302
10/4/2013,0.00716997
10/7/2013,-0.005946399
10/8/2013,-0.012890724
10/9/2013,0.003499488
10/10/2013,0.015054861
10/11/2013,0.0115636
10/14/2013,0.005632869
10/15/2013,-0.013014827
10/16/2013,0.009347354
10/17/2013,0.013891186
10/18/2013,0.001794161
10/21/2013,0.003337675
10/22/2013,0.004462475
10/23/2013,-0.004846527
10/24/2013,0.002353896
10/25/2013,0.007530974
10/28/2013,0.004018647
10/29/2013,0.002881844
10/30/2013,-0.003911239
10/31/2013,0.00849427
11/1/2013,0.000397298
11/4/2013,0.003335981
11/5/2013,-0.001583281
11/6/2013,0.008008246
11/7/2013,-0.005663494
11/8/2013,0.012499011
11/11/2013,-0.000312524
11/12/2013,0.003204377
11/13/2013,0.001791835
11/14/2013,0.009331985
11/15/2013,0.000462285
11/18/2013,0.002156334
11/19/2013,-0.00061477
11/20/2013,-0.006689735
11/21/2013,0.00905713
11/22/2013,0.005140008
11/25/2013,0.001602809
11/26/2013,0.007010592
11/27/2013,0.010215664
11/29/2013,7.49E-05
12/2/2013,-0.043667141
12/3/2013,-0.008458647
12/4/2013,-0.001105845
12/5/2013,0.002925826
12/6/2013,0.014034534
12/9/2013,-0.000311018
12/10/2013,-0.007933421
12/11/2013,-0.006115249
12/12/2013,-0.001498777
12/13/2013,-0.001185021
12/16/2013,0.009728704
12/17/2013,0.029218236
12/18/2013,0.033564198
12/19/2013,0.0044919
12/20/2013,0.002272561
12/23/2013,0.000585138
12/24/2013,0.001388889
12/26/2013,0.009489744
12/27/2013,0.007665052
12/30/2013,0.000502332
12/31/2013,0.005953235
1/2/2014,-0.015115865
1/3/2014,0.002316658
1/6/2014,-0.005922716
1/7/2014,0.000145317
1/8/2014,-0.007410098
1/9/2014,-0.001317427
1/10/2014,-0.001978747
1/13/2014,-0.011014833
1/14/2014,0.02027027
1/15/2014,0.007495815
1/16/2014,-0.002022537
1/17/2014,-0.006152287
1/21/2014,-0.002330493
1/22/2014,-0.003722899
1/23/2014,-0.012968933
1/24/2014,-0.033330859
1/27/2014,-0.009675933
1/28/2014,0.006591191
1/29/2014,0.003389569
1/30/2014,-0.016890595
1/31/2014,0.001093323
2/3/2014,-0.033465949
2/4/2014,0.022760291
2/5/2014,0.005050505
2/6/2014,0.012091709
2/7/2014,0.011093871
2/10/2014,-0.004833883
2/11/2014,0.009868928
2/12/2014,-0.004122767
2/13/2014,-0.002299908
2/14/2014,0.015214385
2/18/2014,-0.002422041
2/19/2014,-0.009408194
2/20/2014,0.007659314
2/21/2014,7.60E-05
2/24/2014,0.004788326
2/25/2014,0.005521936
2/26/2014,-0.000526593
2/27/2014,0.011139545
2/28/2014,0.002903082
3/3/2014,-0.018704075
3/4/2014,0.00355495
3/5/2014,0.008818209
3/6/2014,0.001718341
3/7/2014,0.000223747
3/10/2014,-0.004101111
3/11/2014,-0.007861635
3/12/2014,0.000452796
3/13/2014,-0.013276005
3/14/2014,-0.007491782
3/17/2014,0.018793807
3/18/2014,0.003553338
3/19/2014,-0.011375622
3/20/2014,0.009144251
3/21/2014,0.0052103
3/24/2014,-0.005258413
3/25/2014,0.012384836
3/26/2014,-0.007235566
3/27/2014,-0.001878428
3/28/2014,0.01023788
3/31/2014,0.010879285
4/1/2014,0.006413092
4/2/2014,-0.003881931
4/3/2014,0.001029412
4/4/2014,-0.002056706
4/7/2014,-0.010746357
4/8/2014,0.00327381
4/9/2014,0.007416197
4/10/2014,-0.013766196
4/11/2014,-0.011793685
4/14/2014,0.005740615
4/15/2014,0.007059707
4/16/2014,0.019986576
4/17/2014,0.007019083
4/21/2014,0.006461918
4/22/2014,0.001947771
4/23/2014,-0.006479948
4/24/2014,-0.009710849
4/25/2014,-0.000658617
4/28/2014,0.004906268
4/29/2014,0.002331852
4/30/2014,0.011195929
5/1/2014,0.012366094
5/2/2014,-0.00490022
5/5/2014,0.003497003
5/6/2014,-0.009387668
5/7/2014,0.013281643
5/8/2014,-0.002196401
5/9/2014,0.003621387
5/12/2014,0.010471204
5/13/2014,-0.00273071
5/14/2014,-0.005827424
5/15/2014,-0.004378531
5/16/2014,0.001063981
5/19/2014,0.003826259
5/20/2014,-0.010164467
5/21/2014,0.003066391
5/22/2014,-0.00248827
5/23/2014,0.005915473
5/27/2014,0.002125549
5/28/2014,-7.07E-05
5/29/2014,0.00678781
5/30/2014,0.001123674
6/2/2014,-0.001613469
6/3/2014,0.004005059
6/4/2014,-0.004408986
6/5/2014,0.010192605
6/6/2014,0.006471366
6/9/2014,0.004701327
6/10/2014,-0.002408478
6/11/2014,-0.003862868
6/12/2014,-0.009279136
6/13/2014,0.00202698
6/16/2014,-0.000279018
6/17/2014,0.002581636
6/18/2014,0.004454033
6/19/2014,0.001108571
6/20/2014,0.004636999
6/23/2014,-0.007371177
6/24/2014,-0.006940107
6/25/2014,0.003913621
6/26/2014,0.000556909
6/27/2014,-0.0002783
6/30/2014,-0.003131742
7/1/2014,0.009215303
7/2/2014,0.004634754
7/3/2014,0.001239413
7/7/2014,-0.003438553
7/8/2014,-0.002415292
7/9/2014,0.000830105
7/10/2014,-0.005460326
7/11/2014,0.002918896
7/14/2014,0.004781373
7/15/2014,0.000413793
7/16/2014,0.007652006
7/17/2014,-0.017992748
7/18/2014,0.008987042
7/21/2014,-0.003659463
7/22/2014,0.005682606
7/23/2014,-0.003031974
7/24/2014,0.003110312
7/25/2014,-6.89E-05
7/28/2014,0.002825248
7/29/2014,-0.010375868
7/30/2014,-0.001944174
7/31/2014,-0.019827466
8/1/2014,-0.000993683
8/4/2014,0
8/5/2014,-0.006891652
8/6/2014,-0.001645443
8/7/2014,-0.003009674
8/8/2014,0.012362539
8/11/2014,-0.001916933
8/12/2014,0.002134016
8/13/2014,0.00653038
8/14/2014,0.003808181
8/15/2014,-0.002950681
8/18/2014,0.015501691
8/19/2014,0.000902026
8/20/2014,0.002426343
8/21/2014,-0.000691563
8/22/2014,-0.002560554
8/25/2014,0.003954763
8/26/2014,-0.000691085
8/27/2014,-0.004564315
8/28/2014,0.000277894
8/29/2014,0.000138908
9/2/2014,0.001527778
9/3/2014,-0.00277354
9/4/2014,-0.001460159
9/5/2014,0.004108349
9/8/2014,0.004785021
9/9/2014,-0.002967769
9/10/2014,0.00124602
9/11/2014,-0.002004978
9/12/2014,-0.002840319
9/15/2014,0.003751563
9/16/2014,0.002560908
9/17/2014,0.003589921
9/18/2014,0.010112128
9/19/2014,-0.00102152
9/22/2014,-0.006680755
9/23/2014,-0.009196349
9/24/2014,0.00353259
9/25/2014,-0.016565433
9/26/2014,-0.000421112
9/29/2014,-0.001614942
9/30/2014,-0.00358675
10/1/2014,-0.017645398
10/2/2014,-0.00366432
10/3/2014,0.010817048
10/6/2014,0.001212813
10/7/2014,-0.018953969
10/8/2014,0.027091807
10/9/2014,-0.019588431
10/10/2014,-0.034694172
10/13/2014,-0.006949115
10/14/2014,0.009631302
10/15/2014,0.000298107
10/16/2014,0.006183877
10/17/2014,0.017400963
10/20/2014,0.001455604
10/21/2014,0.024200581
10/22/2014,-0.014049528
10/23/2014,0.043900684
10/24/2014,0.024405377
10/27/2014,0.00652803
10/28/2014,0.01002942
10/29/2014,-0.000330994
10/30/2014,0.007218065
10/31/2014,0.010979619
11/3/2014,-0.003056513
11/4/2014,0.011415525
11/5/2014,0.004127701
11/6/2014,0.002312287
11/7/2014,0.003204101
11/10/2014,0.007090386
11/11/2014,-0.00348852
11/12/2014,0.003628031
11/13/2014,0.004249112
11/14/2014,0.003157562
11/17/2014,-0.00100724
11/18/2014,0.009200328
11/19/2014,-0.008242273
11/20/2014,0.003336901
11/21/2014,0.00502008
11/24/2014,-0.001748252
11/25/2014,-0.011383538
11/26/2014,0.001581678
11/28/2014,0.011243762
12/1/2014,-0.012055719
12/2/2014,0.015427415
12/3/2014,0.010336239
12/4/2014,0
12/5/2014,6.16E-05
12/8/2014,-0.008257842
12/9/2014,-0.000621388
12/10/2014,-0.016103961
12/11/2014,0.005750758
12/12/2014,-0.012755262
12/15/2014,-0.001718432
12/16/2014,0.01402614
12/17/2014,0.009745363
12/18/2014,0.029265255
12/19/2014,0.001088929
12/22/2014,0.010817017
12/23/2014,-0.002391343
12/24/2014,0.000539342
12/26/2014,-0.004192621
12/29/2014,0.002706604
12/30/2014,-0.005218643
12/31/2014,-0.009165461
1/2/2015,-0.001582278
1/5/2015,-0.022552725
1/6/2015,-0.010663507
1/7/2015,0.007248661
1/8/2015,0.023967459
1/9/2015,-0.012283811
1/12/2015,-0.005444871
1/13/2015,-0.000746547
1/14/2015,-0.004856182
1/15/2015,-0.001126126
1/16/2015,0.014656144
1/20/2015,-0.00037037
1/21/2015,0.003705076
1/22/2015,0.020610311
1/23/2015,-0.01127253
1/26/2015,0.0013413
1/27/2015,-0.003714077
1/28/2015,0.001894518
1/29/2015,0.013358546
1/30/2015,-0.023054235
2/2/2015,0.01306223
2/3/2015,0.009244617
2/4/2015,-0.00680969
2/5/2015,0.010557612
2/6/2015,-0.002882017
2/9/2015,-0.007406515
2/10/2015,0.005945159
2/11/2015,-0.008081052
2/12/2015,0.008694066
2/13/2015,0.000180821
2/17/2015,0.005905749
2/18/2015,0.002875629
2/19/2015,-0.001851852
2/20/2015,0.006164343
2/23/2015,0.004104211
2/24/2015,0.001836384
2/25/2015,-0.001359981
2/26/2015,0.00426313
2/27/2015,-0.005660044
3/2/2015,0.010969463
3/3/2015,-0.013079179
3/4/2015,-0.006596541
3/5/2015,0.00245274
3/6/2015,-0.019156174
3/9/2015,0.012229253
3/10/2015,-0.024703973
3/11/2015,-0.003266363
3/12/2015,0.016941817
3/13/2015,-0.010518636
3/16/2015,0.021322355
3/17/2015,-0.011912641
3/18/2015,0.013639408
3/19/2015,-0.004865742
3/20/2015,0.005010262
3/23/2015,-0.002162292
3/24/2015,0.001143683
3/25/2015,-0.021765272
3/26/2015,-0.000676091
3/27/2015,0.0055969
3/30/2015,0.01559633
3/31/2015,-0.006624511
4/1/2015,-0.014731737
4/2/2015,0.001722865
4/6/2015,0.016461916
4/7/2015,0.004411409
4/8/2015,0.000360989
4/9/2015,0.003127443
4/10/2015,0.001678758
4/13/2015,-0.007362184
4/14/2015,0.000904486
4/15/2015,0.002711007
4/16/2015,-0.003304494
4/17/2015,-0.02519742
4/20/2015,0.017314947
4/21/2015,-0.003100115
4/22/2015,0.004085366
4/23/2015,-0.030424485
4/24/2015,-0.004196417
4/27/2015,-0.006352601
4/28/2015,0.00221547
4/29/2015,-0.008589655
4/30/2015,-0.003694974
5/1/2015,0.008248609
5/4/2015,0.008498224
5/5/2015,-0.006980254
5/6/2015,-0.001709835
5/7/2015,0.006153261
5/8/2015,0.012546498
5/11/2015,-0.004358655
5/12/2015,0.001063164
5/13/2015,0.007746611
5/14/2015,0.011406608
5/15/2015,0.000919399
5/18/2015,-0.00263319
5/19/2015,0.001534967
5/20/2015,-0.007479156
5/21/2015,0.000988264
5/22/2015,-0.006664198
5/26/2015,-0.008634613
5/27/2015,0.008960461
5/28/2015,-0.000931561
5/29/2015,-0.011126997
6/1/2015,-0.000628615
6/2/2015,0.00062901
6/3/2015,0.006789037
6/4/2015,-0.011301199
6/5/2015,-0.008020208
6/8/2015,-0.00311943
6/9/2015,0.00249058
6/10/2015,0.013122691
6/11/2015,0.005155936
6/12/2015,-0.011384962
6/15/2015,-0.013730701
6/16/2015,0.003977674
6/17/2015,0.002939485
6/18/2015,0.017011787
6/19/2015,-0.004197469
6/22/2015,0.004592639
6/23/2015,0.001002004
6/24/2015,-0.014389389
6/25/2015,-0.010283103
6/26/2015,0.007503848
6/29/2015,-0.019988542
6/30/2015,0.002273465
7/1/2015,0.00874919
7/2/2015,-0.001734661
7/6/2015,-0.00193075
7/7/2015,0.0022569
7/8/2015,-0.017499839
7/9/2015,0.006810294
7/10/2015,0.007804878
7/13/2015,0.009809616
7/14/2015,0.00198121
7/15/2015,-0.004975124
7/16/2015,0.0075
7/17/2015,-0.003054018
7/20/2015,0.002744272
7/21/2015,-0.008655804
7/22/2015,-0.002247047
7/23/2015,-0.038028441
7/24/2015,-0.001137124
7/27/2015,-0.004151878
7/28/2015,0.016138794
7/29/2015,0.002250017
7/30/2015,0.000792341
7/31/2015,-0.001517451
8/3/2015,-0.008061319
8/4/2015,0.001865175
8/5/2015,0.004055851
8/6/2015,-0.011588637
8/7/2015,-0.002478896
8/10/2015,0.015783464
8/11/2015,-0.01824914
8/12/2015,0.000269397
8/13/2015,-0.007541072
8/14/2015,0.005970149
8/17/2015,0.006474238
8/18/2015,-0.006231573
8/19/2015,-0.016452026
8/20/2015,-0.017275656
8/21/2015,-0.008789676
8/24/2015,-0.024702653
8/25/2015,-0.006783086
8/26/2015,0.036907876
8/27/2015,0.008267937
8/28/2015,0.002154274
8/31/2015,-0.014354067
9/1/2015,-0.025608555
9/2/2015,0.019783394
9/3/2015,0.003540074
9/4/2015,-0.013404826
9/8/2015,0.025672197
9/9/2015,-0.017918148
9/10/2015,-0.00056794
9/11/2015,0.003409575
9/14/2015,-0.003185615
9/15/2015,0.019813934
9/16/2015,0.004178273
9/17/2015,-0.008668516
9/18/2015,-0.023294858
9/21/2015,0.003008165
9/22/2015,-0.01442445
9/23/2015,-0.002608318
9/24/2015,-0.000581142
9/25/2015,0.014391627
9/28/2015,-0.008455145
9/29/2015,0.022907935
9/30/2015,0.001554221
10/1/2015,-0.006842068
10/2/2015,0.017045455
10/5/2015,0.021787709
10/6/2015,-0.003622198
10/7/2015,0.012003567
10/8/2015,0.013148977
10/9/2015,0.00280974
10/12/2015,0.001067378
10/13/2015,-0.006330801
10/14/2015,-0.005298102
10/15/2015,0.005865696
10/16/2015,-0.003284402
10/19/2015,-0.004707465
10/20/2015,0.0075
10/21/2015,0.004761585
10/22/2015,0.041249499
10/23/2015,-0.001346154
10/26/2015,0.004814173
10/27/2015,0.001213747
10/28/2015,0.008613539
10/29/2015,-0.002973178
10/30/2015,-0.00253791
11/2/2015,0.017238089
11/3/2015,-0.007316158
11/4/2015,0.001007874
11/5/2015,0.00050343
11/6/2015,0.00169822
11/9/2015,-0.011239483
11/10/2015,0.00076205
11/11/2015,0.009264547
11/12/2015,-0.01729016
11/13/2015,-0.004158669
11/16/2015,0.016447157
11/17/2015,-0.007458441
11/18/2015,0.002292556
11/19/2015,0.006290107
11/20/2015,0.003598939
11/23/2015,-0.001887386
11/24/2015,-0.005672865
11/25/2015,-0.000760697
11/27/2015,0.002283829
11/30/2015,-0.008924615
12/1/2015,0.002043684
12/2/2015,-0.007648184
12/3/2015,-0.008477842
12/4/2015,0.024873688
12/7/2015,-0.002970547
12/8/2015,-0.006085578
12/9/2015,-0.004719689
12/10/2015,0.009420058
12/11/2015,-0.017077197
12/14/2015,0.018084351
12/15/2015,-0.060267716
12/16/2015,0.012286505
12/17/2015,-0.007335779
12/18/2015,-0.012966073
12/21/2015,0.003811598
12/22/2015,0.010103065
12/23/2015,0.014700946
12/24/2015,0.000198465
12/28/2015,0.000198426
12/29/2015,0.011043513
12/30/2015,-0.006409837
12/31/2015,-0.008360213
1/4/2016,-0.025358471
1/5/2016,0.004359079
1/6/2016,-0.020141055
1/7/2016,-0.024361548
1/8/2016,-0.00340498
1/11/2016,-0.000213538
1/12/2016,0.002847786
1/13/2016,-0.01519239
1/14/2016,0.017733564
1/15/2016,-0.017637059
1/19/2016,-0.002163098
1/20/2016,-0.010333117
1/21/2016,0.005841121
1/22/2016,0.012775842
1/25/2016,-0.013976491
1/26/2016,0.052409682
1/27/2016,0.005318414
1/28/2016,0.012160769
1/29/2016,0.024979636
2/1/2016,-0.015033113
2/2/2016,-0.00578229
2/3/2016,0.031446541
2/4/2016,0.006031996
2/5/2016,0.000195516
2/8/2016,0.002801851
2/9/2016,0.00545809
2/10/2016,-0.014799018
2/11/2016,-0.011675959
2/12/2016,0.0218358
2/16/2016,0.010197454
2/17/2016,0.007008294
2/18/2016,0.001021581
2/19/2016,-0.00210486
2/22/2016,0.007989773
2/23/2016,-0.009701966
2/24/2016,0.006723442
2/25/2016,0.01125811
2/26/2016,-0.004528587
2/29/2016,-0.008845644
3/1/2016,0.017339198
3/2/2016,-0.00112789
3/3/2016,-0.000188194
3/4/2016,0.004329276
3/7/2016,0.003123633
3/8/2016,-0.002304291
3/9/2016,-0.000686642
3/10/2016,-0.001249297
3/11/2016,0.012446057
3/14/2016,-0.000432419
3/15/2016,0.003708053
3/16/2016,0.002955483
3/17/2016,0.005279637
3/18/2016,0.009648855
3/21/2016,-0.002963769
3/22/2016,0.000424654
3/23/2016,-0.003880905
3/24/2016,0.001156632
3/28/2016,0.011066521
3/29/2016,-0.01136637
3/30/2016,0.014356104
3/31/2016,-0.00071964
4/1/2016,0.005401188
4/4/2016,-0.006745061
4/5/2016,-0.003545673
4/6/2016,0.006030999
4/7/2016,0.002098196
4/8/2016,-0.003170615
4/11/2016,-0.000240053
4/12/2016,0.008643976
4/13/2016,0.003332738
4/14/2016,-0.002550566
4/15/2016,0.003686965
4/18/2016,0.004562152
4/19/2016,0.000589797
4/20/2016,-0.004185087
4/21/2016,-0.001657393
4/22/2016,0
4/25/2016,-0.001660145
4/26/2016,-0.013065685
4/27/2016,0.009507763
4/28/2016,-0.004530281
4/29/2016,0.002275449
5/2/2016,0.005735452
5/3/2016,-0.002197933
5/4/2016,-0.00482229
5/5/2016,0.003649198
5/6/2016,0.006675806
5/9/2016,-0.002190775
5/10/2016,0.010325184
5/11/2016,-0.002877951
5/12/2016,0.002238322
5/13/2016,-0.010755216
5/16/2016,0.00730751
5/17/2016,-0.010262459
5/18/2016,-0.005899529
5/19/2016,-0.010250569
5/20/2016,-0.000605657
5/23/2016,0.006666263
5/24/2016,0.01517067
5/25/2016,0.008064994
5/26/2016,-0.006353315
5/27/2016,-0.000118406
5/31/2016,-0.003374978
6/1/2016,0.002198194
6/2/2016,-0.003853222
6/3/2016,0.002023328
6/6/2016,0.010096211
6/7/2016,0.004880056
6/8/2016,0.002984027
6/9/2016,-0.007525376
6/10/2016,-0.009228237
6/13/2016,-0.008483626
6/14/2016,0.002872016
6/15/2016,0.001133584
6/16/2016,0.012693683
6/17/2016,-0.005825928
6/20/2016,0.013555108
6/21/2016,0.000817614
6/22/2016,-0.000816946
6/23/2016,0.016819483
6/24/2016,-0.028660043
6/27/2016,-0.011412015
6/28/2016,0.014354926
6/29/2016,0.011380388
6/30/2016,0.020988806
7/1/2016,0.002398355
7/5/2016,0.000512704
7/6/2016,-0.00267608
7/7/2016,-0.001655629
7/8/2016,0.012866701
7/11/2016,0.005024842
7/12/2016,0.006460311
7/13/2016,0.00027908
7/14/2016,0.009430277
7/15/2016,0.002763958
7/18/2016,-0.001598677
7/19/2016,0.000717796
7/20/2016,0.000993158
